 11.00850576667289 2.828371596225158 1.264215566773583 0.71450718864458 0.4553776444369252 0.3150840894558484 0.2323628831404212 0.1777437187079496 0.1404723241061182 0.1134322765724139
 14.57304871631228 3.746724060995664 1.656326413034418 0.9486457438431344 0.6005242656633468 0.421222106261373 0.3071433978952784 0.2354710316488003 0.1869455731415261 0.1505739750883334
 18.75620640289432 4.67642428763758 2.036704401387345 1.144680695542598 0.7410833892686943 0.5128435045193007 0.37546008834845 0.289516851695679 0.2272752640657778 0.1850491991855388
 22.48112351862338 5.429295598337031 2.397292978139001 1.350942382678469 0.8726995186700524 0.604293645513223 0.4422681383954511 0.3374117326114627 0.268528935699648 0.217453295097147
 24.51059133801912 6.269666994989562 2.757427064751192 1.543177650608136 0.993094314645496 0.6910913390877412 0.5073448709301002 0.3875100467804057 0.3041528683546179 0.2472142805906024
 28.52303399198837 6.803794898790723 3.086091052453114 1.723731972404656 1.107409076009294 0.7689253241789626 0.5643639732653019 0.4311104683116846 0.3425751894239599 0.2761647551296572
 30.74378182535241 7.553046237558791 3.436838260035747 1.899410437974747 1.220707912765058 0.8550421212594963 0.6251198488204888 0.4796126889449672 0.3776073759810273 0.3052525739949325
 33.19845714889841 8.207816983909563 3.681413477523009 2.077908327869055 1.332027716986681 0.9329078240176862 0.6851201602486015 0.5204169940563816 0.4141301535629723 0.33419499031159
 37.48604885361466 9.120186933356662 4.013029846106733 2.261307652180117 1.45815973258771 1.005264079855727 0.7374878348387297 0.568191207806156 0.4484855230903082 0.3615253832915317
 40.11351613661008 9.803662762441016 4.290779580300474 2.429376824250925 1.555075099971101 1.077494307644697 0.7956068549917037 0.6109618493352686 0.4800113795740903 0.3902261796929793
