 4.064183901335455 1.017466325252291 0.4518670304751469 0.2541098252370242 0.1627295939305315
 5.125963115371514 1.280985719137307 0.5701136593981757 0.3206288232348151 0.2051978993726054
 6.078095357723022 1.519932213919551 0.6756071726433608 0.3801787661098053 0.2431614429966253
 6.96022005510812 1.741336518849307 0.7748509985614902 0.435497177404077 0.2788646887421051
 7.805024694561066 1.952673415328115 0.8688136415457657 0.4886062215470441 0.312754227695212
 8.638172157048746 2.159388337455546 0.9592867445789364 0.5397386289982906 0.3452901957150676
 9.433293739700494 2.356307033417683 1.047187295738655 0.5887769444105482 0.3769925480938827
 10.18254881168189 2.55166717241547 1.133377727738173 0.6371393596691886 0.4080280649836863
 10.9730682669178 2.738086770023106 1.21692343944319 0.6846154652708356 0.4382122052850033
 11.71482724985763 2.924797380786456 1.300523916414194 0.7312850086948384 0.4680904151568064
